Year,Month,Day,Night,City,State,Type,NoiseLevel
2014,12,79.0,73.0,Hyderabad,Telangana,Commercial,High
2014,1,71.0,68.0,Kolkata,West Bengal,Industrial,Medium
2014,2,71.0,69.0,Kolkata,West Bengal,Industrial,High
2014,3,65.0,62.0,Kolkata,West Bengal,Industrial,Medium
2014,4,67.0,63.0,Kolkata,West Bengal,Industrial,Medium
2014,5,69.0,65.0,Kolkata,West Bengal,Industrial,Medium
2014,6,72.0,69.0,Kolkata,West Bengal,Industrial,High
2014,7,70.0,68.0,Kolkata,West Bengal,Industrial,Medium
2014,8,71.0,69.0,Kolkata,West Bengal,Industrial,High
2014,9,66.0,65.0,Kolkata,West Bengal,Industrial,Medium
2014,10,72.0,71.0,Kolkata,West Bengal,Industrial,High
2014,11,73.0,71.0,Kolkata,West Bengal,Industrial,High
2014,12,70.0,68.0,Kolkata,West Bengal,Industrial,Medium
2014,1,69.0,58.0,Kolkata,West Bengal,Commercial,Medium
2014,2,68.0,61.0,Kolkata,West Bengal,Commercial,Medium
2014,3,68.0,61.0,Kolkata,West Bengal,Commercial,Medium
2014,4,68.0,62.0,Kolkata,West Bengal,Commercial,Medium
2014,5,67.0,62.0,Kolkata,West Bengal,Commercial,Medium
2014,6,68.0,61.0,Kolkata,West Bengal,Commercial,Medium
2014,7,69.0,63.0,Kolkata,West Bengal,Commercial,Medium
2014,8,68.0,61.0,Kolkata,West Bengal,Commercial,Medium
2014,9,71.0,71.0,Kolkata,West Bengal,Commercial,High
2014,10,73.0,72.0,Kolkata,West Bengal,Commercial,High
2014,11,73.0,72.0,Kolkata,West Bengal,Commercial,High
2014,12,73.0,71.0,Kolkata,West Bengal,Commercial,High
2014,1,52.0,63.0,Kolkata,West Bengal,Residential,Medium
2014,2,54.0,60.43083083083083,Kolkata,West Bengal,Residential,Medium
2014,3,55.0,48.0,Kolkata,West Bengal,Residential,Low
2014,4,55.0,50.0,Kolkata,West Bengal,Residential,Low
2014,5,57.0,51.0,Kolkata,West Bengal,Residential,Low
2014,6,56.0,52.0,Kolkata,West Bengal,Residential,Low
2014,7,56.0,51.0,Kolkata,West Bengal,Residential,Low
2014,8,56.0,50.0,Kolkata,West Bengal,Residential,Low
2014,9,55.0,50.0,Kolkata,West Bengal,Residential,Low
2014,10,55.0,50.0,Kolkata,West Bengal,Residential,Low
2014,11,54.0,47.0,Kolkata,West Bengal,Residential,Low
2014,12,54.0,46.0,Kolkata,West Bengal,Residential,Low
2014,1,61.0,55.0,Kolkata,West Bengal,Silence,Medium
2014,2,62.0,55.0,Kolkata,West Bengal,Silence,Medium
2014,3,62.0,56.0,Kolkata,West Bengal,Silence,Medium
2014,4,63.0,58.0,Kolkata,West Bengal,Silence,Medium
2014,5,64.0,60.0,Kolkata,West Bengal,Silence,Medium
2014,6,63.0,58.0,Kolkata,West Bengal,Silence,Medium
2014,7,63.0,56.0,Kolkata,West Bengal,Silence,Medium
2014,8,63.0,56.0,Kolkata,West Bengal,Silence,Medium
2014,9,63.0,57.0,Kolkata,West Bengal,Silence,Medium
2014,10,61.0,56.0,Kolkata,West Bengal,Silence,Medium
2014,11,61.0,55.0,Kolkata,West Bengal,Silence,Medium
2014,12,61.0,54.0,Kolkata,West Bengal,Silence,Medium
2014,1,64.0,58.0,Kolkata,West Bengal,Commercial,Medium
2014,2,65.0,60.0,Kolkata,West Bengal,Commercial,Medium
2014,3,64.0,58.0,Kolkata,West Bengal,Commercial,Medium
2014,4,63.0,57.0,Kolkata,West Bengal,Commercial,Medium
2014,5,64.0,58.0,Kolkata,West Bengal,Commercial,Medium
2014,6,64.0,57.0,Kolkata,West Bengal,Commercial,Medium
2014,7,64.0,57.0,Kolkata,West Bengal,Commercial,Medium
2014,8,64.0,57.0,Kolkata,West Bengal,Commercial,Medium
2014,9,64.0,57.0,Kolkata,West Bengal,Commercial,Medium
2014,10,63.0,57.0,Kolkata,West Bengal,Commercial,Medium
2014,11,63.0,57.0,Kolkata,West Bengal,Commercial,Medium
2014,12,64.0,58.0,Kolkata,West Bengal,Commercial,Medium
2014,1,63.0,54.0,Lucknow,Uttar Pradesh,Industrial,Medium
2014,2,64.0,55.0,Lucknow,Uttar Pradesh,Industrial,Medium
2014,3,62.0,55.0,Lucknow,Uttar Pradesh,Industrial,Medium
2014,4,63.0,57.0,Lucknow,Uttar Pradesh,Industrial,Medium
2014,5,64.0,62.0,Lucknow,Uttar Pradesh,Industrial,Medium
2014,6,63.0,57.0,Lucknow,Uttar Pradesh,Industrial,Medium
2014,7,64.0,56.0,Lucknow,Uttar Pradesh,Industrial,Medium
2014,8,64.0,57.0,Lucknow,Uttar Pradesh,Industrial,Medium
2014,9,64.0,56.0,Lucknow,Uttar Pradesh,Industrial,Medium
2014,10,64.0,57.0,Lucknow,Uttar Pradesh,Industrial,Medium
2014,11,66.0,58.0,Lucknow,Uttar Pradesh,Industrial,Medium
2014,12,66.0,57.0,Lucknow,Uttar Pradesh,Industrial,Medium
2014,1,72.0,59.0,Lucknow,Uttar Pradesh,Commercial,Medium
2014,2,73.0,61.0,Lucknow,Uttar Pradesh,Commercial,Medium
2014,3,72.0,61.0,Lucknow,Uttar Pradesh,Commercial,Medium
2014,4,72.0,61.0,Lucknow,Uttar Pradesh,Commercial,Medium
2014,5,72.0,61.0,Lucknow,Uttar Pradesh,Commercial,Medium
2014,6,72.0,62.0,Lucknow,Uttar Pradesh,Commercial,Medium
2014,7,73.0,65.0,Lucknow,Uttar Pradesh,Commercial,Medium
2014,8,72.0,61.0,Lucknow,Uttar Pradesh,Commercial,Medium
2014,9,73.0,62.0,Lucknow,Uttar Pradesh,Commercial,Medium
2014,10,73.0,63.0,Lucknow,Uttar Pradesh,Commercial,Medium
2014,11,73.0,61.0,Lucknow,Uttar Pradesh,Commercial,Medium
2014,12,73.0,60.0,Lucknow,Uttar Pradesh,Commercial,Medium
2014,1,61.0,48.0,Lucknow,Uttar Pradesh,Silence,Low
2014,2,62.0,50.0,Lucknow,Uttar Pradesh,Silence,Medium
2014,3,61.0,55.0,Lucknow,Uttar Pradesh,Silence,Medium
2014,4,61.0,56.0,Lucknow,Uttar Pradesh,Silence,Medium
2014,5,62.0,56.0,Lucknow,Uttar Pradesh,Silence,Medium
2014,6,65.0,58.0,Lucknow,Uttar Pradesh,Silence,Medium
2014,7,63.0,58.0,Lucknow,Uttar Pradesh,Silence,Medium
2014,8,63.0,57.0,Lucknow,Uttar Pradesh,Silence,Medium
2014,9,64.0,58.0,Lucknow,Uttar Pradesh,Silence,Medium
2014,10,62.0,57.0,Lucknow,Uttar Pradesh,Silence,Medium
2014,11,62.0,54.0,Lucknow,Uttar Pradesh,Silence,Medium
2014,12,61.0,50.0,Lucknow,Uttar Pradesh,Silence,Medium
2014,1,55.0,40.0,Lucknow,Uttar Pradesh,Residential,Low
2014,2,57.0,45.0,Lucknow,Uttar Pradesh,Residential,Low
2014,3,57.0,48.0,Lucknow,Uttar Pradesh,Residential,Low
2014,4,57.0,51.0,Lucknow,Uttar Pradesh,Residential,Low
2014,5,57.0,53.0,Lucknow,Uttar Pradesh,Residential,Medium
2014,6,56.0,53.0,Lucknow,Uttar Pradesh,Residential,Low
2014,7,57.0,53.0,Lucknow,Uttar Pradesh,Residential,Medium
2014,8,57.0,54.0,Lucknow,Uttar Pradesh,Residential,Medium
2014,9,58.0,51.0,Lucknow,Uttar Pradesh,Residential,Low
2014,10,58.0,50.0,Lucknow,Uttar Pradesh,Residential,Low
2014,11,58.0,48.0,Lucknow,Uttar Pradesh,Residential,Low
2014,12,56.0,41.0,Lucknow,Uttar Pradesh,Residential,Low
2014,1,70.0,58.0,Lucknow,Uttar Pradesh,Silence,Medium
2014,2,69.0,60.0,Lucknow,Uttar Pradesh,Silence,Medium
2014,3,71.0,61.0,Lucknow,Uttar Pradesh,Silence,Medium
2014,4,71.0,61.0,Lucknow,Uttar Pradesh,Silence,Medium
2014,5,71.0,63.0,Lucknow,Uttar Pradesh,Silence,Medium
2014,6,69.0,64.0,Lucknow,Uttar Pradesh,Silence,Medium
2014,7,70.0,63.0,Lucknow,Uttar Pradesh,Silence,Medium
2014,8,69.0,61.0,Lucknow,Uttar Pradesh,Silence,Medium
2014,9,69.0,61.0,Lucknow,Uttar Pradesh,Silence,Medium
2014,10,67.0,60.0,Lucknow,Uttar Pradesh,Silence,Medium
2014,11,68.0,60.0,Lucknow,Uttar Pradesh,Silence,Medium
2014,12,67.0,57.0,Lucknow,Uttar Pradesh,Silence,Medium
2014,1,66.0,61.0,Mumbai,Maharashtra,Silence,Medium
2014,2,65.0,60.0,Mumbai,Maharashtra,Silence,Medium
2014,3,65.0,61.0,Mumbai,Maharashtra,Silence,Medium
2014,4,65.0,60.0,Mumbai,Maharashtra,Silence,Medium
2014,5,64.0,60.0,Mumbai,Maharashtra,Silence,Medium
2014,6,70.0,60.0,Mumbai,Maharashtra,Silence,Medium
2014,7,70.0,63.0,Mumbai,Maharashtra,Silence,Medium
2014,8,66.0,61.0,Mumbai,Maharashtra,Silence,Medium
2014,9,66.0,60.0,Mumbai,Maharashtra,Silence,Medium
2014,10,65.0,60.0,Mumbai,Maharashtra,Silence,Medium
2014,11,65.0,60.0,Mumbai,Maharashtra,Silence,Medium
2014,12,65.0,61.0,Mumbai,Maharashtra,Silence,Medium
2014,1,70.0,67.0,Mumbai,Maharashtra,Commercial,Medium
2014,2,70.0,68.0,Mumbai,Maharashtra,Commercial,Medium
2014,3,70.0,68.0,Mumbai,Maharashtra,Commercial,Medium
2014,4,70.0,67.0,Mumbai,Maharashtra,Commercial,Medium
2014,5,69.0,67.0,Mumbai,Maharashtra,Commercial,Medium
2014,6,70.0,66.0,Mumbai,Maharashtra,Commercial,Medium
2014,7,71.0,67.0,Mumbai,Maharashtra,Commercial,Medium
2014,8,70.0,67.0,Mumbai,Maharashtra,Commercial,Medium
2014,9,70.0,67.0,Mumbai,Maharashtra,Commercial,Medium
2014,10,69.0,67.0,Mumbai,Maharashtra,Commercial,Medium
2014,11,70.0,66.0,Mumbai,Maharashtra,Commercial,Medium
2014,12,70.0,66.0,Mumbai,Maharashtra,Commercial,Medium
2014,1,71.0,68.0,Mumbai,Maharashtra,Commercial,Medium
2014,2,71.0,68.0,Mumbai,Maharashtra,Commercial,Medium
2014,3,70.0,67.0,Mumbai,Maharashtra,Commercial,Medium
2014,4,71.0,67.0,Mumbai,Maharashtra,Commercial,Medium
2014,5,70.0,67.0,Mumbai,Maharashtra,Commercial,Medium
2014,6,71.0,67.0,Mumbai,Maharashtra,Commercial,Medium
2014,7,71.0,67.0,Mumbai,Maharashtra,Commercial,Medium
2014,8,71.0,67.0,Mumbai,Maharashtra,Commercial,Medium
2014,9,71.0,68.0,Mumbai,Maharashtra,Commercial,Medium
2014,10,71.0,68.0,Mumbai,Maharashtra,Commercial,Medium
2014,11,72.0,69.0,Mumbai,Maharashtra,Commercial,High
2014,12,72.0,70.0,Mumbai,Maharashtra,Commercial,High
2014,1,64.0,55.0,Mumbai,Maharashtra,Commercial,Medium
2014,2,64.0,54.0,Mumbai,Maharashtra,Commercial,Medium
2014,3,64.0,56.0,Mumbai,Maharashtra,Commercial,Medium
2014,4,64.0,57.0,Mumbai,Maharashtra,Commercial,Medium
2014,5,64.0,57.0,Mumbai,Maharashtra,Commercial,Medium
2014,6,64.0,57.0,Mumbai,Maharashtra,Commercial,Medium
2014,7,66.0,59.0,Mumbai,Maharashtra,Commercial,Medium
2014,8,67.0,56.0,Mumbai,Maharashtra,Commercial,Medium
2014,9,64.0,56.0,Mumbai,Maharashtra,Commercial,Medium
2014,10,64.0,57.0,Mumbai,Maharashtra,Commercial,Medium
2014,11,64.0,56.0,Mumbai,Maharashtra,Commercial,Medium
2014,12,64.0,55.0,Mumbai,Maharashtra,Commercial,Medium
2014,1,69.0,56.0,Navi Mumbai,Maharashtra,Silence,Medium
2014,2,69.0,56.0,Navi Mumbai,Maharashtra,Silence,Medium
2014,3,69.0,56.0,Navi Mumbai,Maharashtra,Silence,Medium
2014,4,69.0,57.0,Navi Mumbai,Maharashtra,Silence,Medium
2014,5,68.0,57.0,Navi Mumbai,Maharashtra,Silence,Medium
2014,6,69.0,58.0,Navi Mumbai,Maharashtra,Silence,Medium
2014,7,69.0,63.0,Navi Mumbai,Maharashtra,Silence,Medium
2014,8,65.0,68.0,Navi Mumbai,Maharashtra,Silence,Medium
2014,9,68.0,61.0,Navi Mumbai,Maharashtra,Silence,Medium
2014,10,69.0,58.0,Navi Mumbai,Maharashtra,Silence,Medium
2014,11,69.0,58.0,Navi Mumbai,Maharashtra,Silence,Medium
2014,12,72.0,60.0,Navi Mumbai,Maharashtra,Silence,Medium
2015,1,59.0,56.0,Bengaluru,Karnataka,Residential,Medium
2015,2,59.0,55.0,Bengaluru,Karnataka,Residential,Medium
2015,3,59.0,55.0,Bengaluru,Karnataka,Residential,Medium
2015,4,58.0,54.0,Bengaluru,Karnataka,Residential,Medium
2015,5,58.0,55.0,Bengaluru,Karnataka,Residential,Medium
2015,6,58.0,56.0,Bengaluru,Karnataka,Residential,Medium
2015,7,58.0,55.0,Bengaluru,Karnataka,Residential,Medium
2015,8,59.0,58.0,Bengaluru,Karnataka,Residential,Medium
2015,9,57.0,55.0,Bengaluru,Karnataka,Residential,Medium
2015,10,71.0,72.0,Bengaluru,Karnataka,Residential,High
2015,11,59.0,58.0,Bengaluru,Karnataka,Residential,Medium
2015,12,60.0,61.0,Bengaluru,Karnataka,Residential,Medium
2015,1,66.0,58.0,Bengaluru,Karnataka,Commercial,Medium
2015,2,67.0,59.0,Bengaluru,Karnataka,Commercial,Medium
2015,3,67.0,60.0,Bengaluru,Karnataka,Commercial,Medium
2015,4,67.0,61.0,Bengaluru,Karnataka,Commercial,Medium
2015,5,67.0,60.0,Bengaluru,Karnataka,Commercial,Medium
2015,6,67.0,59.0,Bengaluru,Karnataka,Commercial,Medium
2015,7,67.0,59.0,Bengaluru,Karnataka,Commercial,Medium
2015,8,66.0,59.0,Bengaluru,Karnataka,Commercial,Medium
2015,9,66.0,58.0,Bengaluru,Karnataka,Commercial,Medium
2015,10,66.0,59.0,Bengaluru,Karnataka,Commercial,Medium
2015,11,67.0,60.0,Bengaluru,Karnataka,Commercial,Medium
2015,12,67.0,60.0,Bengaluru,Karnataka,Commercial,Medium
2015,1,54.0,50.0,Bengaluru,Karnataka,Residential,Low
2015,2,57.0,62.0,Bengaluru,Karnataka,Residential,Medium
2015,3,54.0,47.0,Bengaluru,Karnataka,Residential,Low
2015,4,58.0,49.0,Bengaluru,Karnataka,Residential,Low
2015,5,63.0,53.0,Bengaluru,Karnataka,Residential,Medium
2015,6,60.0,55.0,Bengaluru,Karnataka,Residential,Medium
2015,7,56.0,49.0,Bengaluru,Karnataka,Residential,Low
2015,8,57.0,49.0,Bengaluru,Karnataka,Residential,Low
2015,9,58.0,51.0,Bengaluru,Karnataka,Residential,Low
2015,10,58.0,57.0,Bengaluru,Karnataka,Residential,Medium
2015,11,60.0,50.0,Bengaluru,Karnataka,Residential,Medium
2015,12,60.0,49.0,Bengaluru,Karnataka,Residential,Low
2015,1,65.0,56.0,Bengaluru,Karnataka,Commercial,Medium
2015,2,65.0,57.0,Bengaluru,Karnataka,Commercial,Medium
2015,3,65.0,58.0,Bengaluru,Karnataka,Commercial,Medium
2015,4,65.0,58.0,Bengaluru,Karnataka,Commercial,Medium
2015,5,65.0,58.0,Bengaluru,Karnataka,Commercial,Medium
2015,6,66.0,58.0,Bengaluru,Karnataka,Commercial,Medium
2015,7,66.0,59.0,Bengaluru,Karnataka,Commercial,Medium
2015,8,66.0,60.0,Bengaluru,Karnataka,Commercial,Medium
2015,9,66.0,60.0,Bengaluru,Karnataka,Commercial,Medium
2015,10,67.0,58.0,Bengaluru,Karnataka,Commercial,Medium
2015,11,67.0,59.0,Bengaluru,Karnataka,Commercial,Medium
2015,12,66.0,58.0,Bengaluru,Karnataka,Commercial,Medium
2015,1,58.0,56.0,Bengaluru,Karnataka,Industrial,Medium
2015,2,59.0,56.0,Bengaluru,Karnataka,Industrial,Medium
2015,3,60.0,57.0,Bengaluru,Karnataka,Industrial,Medium
2015,4,60.0,57.0,Bengaluru,Karnataka,Industrial,Medium
2015,5,59.0,57.0,Bengaluru,Karnataka,Industrial,Medium
2015,6,60.0,58.0,Bengaluru,Karnataka,Industrial,Medium
2015,7,59.0,57.0,Bengaluru,Karnataka,Industrial,Medium
2015,8,60.0,58.0,Bengaluru,Karnataka,Industrial,Medium
2015,9,60.0,59.0,Bengaluru,Karnataka,Industrial,Medium
2015,10,60.0,59.0,Bengaluru,Karnataka,Industrial,Medium
2015,11,57.0,56.0,Bengaluru,Karnataka,Industrial,Medium
2015,12,57.0,55.0,Bengaluru,Karnataka,Industrial,Medium
2015,1,72.0,63.0,Bengaluru,Karnataka,Commercial,Medium
2015,2,72.0,63.0,Bengaluru,Karnataka,Commercial,Medium
2015,3,71.0,62.0,Bengaluru,Karnataka,Commercial,Medium
2015,4,72.0,63.0,Bengaluru,Karnataka,Commercial,Medium
2015,5,72.0,63.0,Bengaluru,Karnataka,Commercial,Medium
2015,6,72.0,64.0,Bengaluru,Karnataka,Commercial,Medium
2015,7,72.0,64.0,Bengaluru,Karnataka,Commercial,Medium
2015,8,72.0,63.0,Bengaluru,Karnataka,Commercial,Medium
2015,9,72.0,64.0,Bengaluru,Karnataka,Commercial,Medium
2015,10,72.0,63.0,Bengaluru,Karnataka,Commercial,Medium
2015,11,73.0,64.0,Bengaluru,Karnataka,Commercial,Medium
2015,12,73.0,64.0,Bengaluru,Karnataka,Commercial,Medium
2015,1,59.0,55.0,Bengaluru,Karnataka,Silence,Medium
2015,2,61.0,55.0,Bengaluru,Karnataka,Silence,Medium
2015,3,60.0,54.0,Bengaluru,Karnataka,Silence,Medium
2015,4,59.0,53.0,Bengaluru,Karnataka,Silence,Medium
2015,5,59.0,54.0,Bengaluru,Karnataka,Silence,Medium
2015,6,60.0,54.0,Bengaluru,Karnataka,Silence,Medium
2015,7,60.0,54.0,Bengaluru,Karnataka,Silence,Medium
2015,8,60.0,54.0,Bengaluru,Karnataka,Silence,Medium
2015,9,60.0,53.0,Bengaluru,Karnataka,Silence,Medium
2015,10,61.0,53.0,Bengaluru,Karnataka,Silence,Medium
2015,11,61.0,55.0,Bengaluru,Karnataka,Silence,Medium
2015,12,60.0,54.0,Bengaluru,Karnataka,Silence,Medium
2015,1,67.0,61.0,Bengaluru,Karnataka,Industrial,Medium
2015,2,68.0,61.0,Bengaluru,Karnataka,Industrial,Medium
2015,3,68.0,61.0,Bengaluru,Karnataka,Industrial,Medium
2015,4,67.0,61.0,Bengaluru,Karnataka,Industrial,Medium
2015,5,66.0,61.0,Bengaluru,Karnataka,Industrial,Medium
2015,6,67.0,62.0,Bengaluru,Karnataka,Industrial,Medium
2015,7,67.0,62.0,Bengaluru,Karnataka,Industrial,Medium
2015,8,66.0,62.0,Bengaluru,Karnataka,Industrial,Medium
2015,9,66.0,61.0,Bengaluru,Karnataka,Industrial,Medium
2015,10,67.0,60.0,Bengaluru,Karnataka,Industrial,Medium
2015,11,68.0,61.0,Bengaluru,Karnataka,Industrial,Medium
2015,12,67.0,61.0,Bengaluru,Karnataka,Industrial,Medium
2015,1,59.0,57.0,Bengaluru,Karnataka,Silence,Medium
2015,2,60.0,57.0,Bengaluru,Karnataka,Silence,Medium
2015,3,61.0,57.0,Bengaluru,Karnataka,Silence,Medium
2015,4,59.0,55.0,Bengaluru,Karnataka,Silence,Medium
2015,5,60.0,57.0,Bengaluru,Karnataka,Silence,Medium
2015,6,65.0,61.0,Bengaluru,Karnataka,Silence,Medium
2015,7,64.0,60.0,Bengaluru,Karnataka,Silence,Medium
2015,8,63.0,57.0,Bengaluru,Karnataka,Silence,Medium
2015,9,65.0,55.0,Bengaluru,Karnataka,Silence,Medium
2015,10,61.0,51.0,Bengaluru,Karnataka,Silence,Medium
2015,11,70.0,70.0,Bengaluru,Karnataka,Silence,High
2015,12,66.0,66.0,Bengaluru,Karnataka,Silence,Medium
2015,1,63.0,60.0,Bengaluru,Karnataka,Residential,Medium
2015,2,64.0,60.0,Bengaluru,Karnataka,Residential,Medium
2015,3,64.0,57.0,Bengaluru,Karnataka,Residential,Medium
2015,4,63.0,55.0,Bengaluru,Karnataka,Residential,Medium
2015,5,63.0,57.0,Bengaluru,Karnataka,Residential,Medium
2015,6,66.0,60.0,Bengaluru,Karnataka,Residential,Medium
2015,7,65.0,60.0,Bengaluru,Karnataka,Residential,Medium
2015,8,64.0,57.0,Bengaluru,Karnataka,Residential,Medium
2015,9,63.0,56.0,Bengaluru,Karnataka,Residential,Medium
2015,10,64.0,56.0,Bengaluru,Karnataka,Residential,Medium
2015,11,75.0,72.0,Bengaluru,Karnataka,Residential,High
2015,12,65.0,58.0,Bengaluru,Karnataka,Residential,Medium
2015,1,66.0,56.0,Chennai,Tamil Nadu,Silence,Medium
2015,2,65.0,56.0,Chennai,Tamil Nadu,Silence,Medium
2015,3,65.0,55.0,Chennai,Tamil Nadu,Silence,Medium
2015,4,63.0,55.0,Chennai,Tamil Nadu,Silence,Medium
2015,5,69.0,61.0,Chennai,Tamil Nadu,Silence,Medium
2015,6,64.0,60.0,Chennai,Tamil Nadu,Silence,Medium
2015,7,66.0,60.0,Chennai,Tamil Nadu,Silence,Medium
2015,8,65.0,61.0,Chennai,Tamil Nadu,Silence,Medium
2015,9,64.0,59.0,Chennai,Tamil Nadu,Silence,Medium
2015,10,64.0,57.0,Chennai,Tamil Nadu,Silence,Medium
2015,11,71.0,68.0,Chennai,Tamil Nadu,Silence,Medium
2015,12,73.0,67.0,Chennai,Tamil Nadu,Silence,High
2015,1,76.0,66.0,Chennai,Tamil Nadu,Industrial,High
2015,2,76.0,66.0,Chennai,Tamil Nadu,Industrial,High
2015,3,76.0,67.0,Chennai,Tamil Nadu,Industrial,High
2015,4,76.0,68.0,Chennai,Tamil Nadu,Industrial,High
2015,5,76.0,70.0,Chennai,Tamil Nadu,Industrial,High
2015,6,79.0,75.0,Chennai,Tamil Nadu,Industrial,High
2015,7,76.0,70.0,Chennai,Tamil Nadu,Industrial,High
2015,8,76.0,69.0,Chennai,Tamil Nadu,Industrial,High
2015,9,76.0,68.0,Chennai,Tamil Nadu,Industrial,High
2015,10,77.0,67.0,Chennai,Tamil Nadu,Industrial,High
2015,11,78.0,69.0,Chennai,Tamil Nadu,Industrial,High
2015,12,76.0,67.0,Chennai,Tamil Nadu,Industrial,High
2015,1,71.0,62.0,Chennai,Tamil Nadu,Commercial,Medium
2015,2,71.0,61.0,Chennai,Tamil Nadu,Commercial,Medium
2015,3,74.0,62.0,Chennai,Tamil Nadu,Commercial,Medium
2015,4,72.0,63.0,Chennai,Tamil Nadu,Commercial,Medium
2015,5,71.0,63.0,Chennai,Tamil Nadu,Commercial,Medium
2015,6,71.0,63.0,Chennai,Tamil Nadu,Commercial,Medium
2015,7,74.0,68.0,Chennai,Tamil Nadu,Commercial,High
2015,8,71.0,66.0,Chennai,Tamil Nadu,Commercial,Medium
2015,9,72.0,62.0,Chennai,Tamil Nadu,Commercial,Medium
2015,10,73.0,63.0,Chennai,Tamil Nadu,Commercial,Medium
2015,11,74.0,70.0,Chennai,Tamil Nadu,Commercial,High
2015,12,75.0,77.0,Chennai,Tamil Nadu,Commercial,High
2015,1,79.0,75.0,Chennai,Tamil Nadu,Commercial,High
2015,2,80.0,75.0,Chennai,Tamil Nadu,Commercial,High
2015,3,80.0,75.0,Chennai,Tamil Nadu,Commercial,High
2015,4,80.0,76.0,Chennai,Tamil Nadu,Commercial,High
2015,5,80.0,76.0,Chennai,Tamil Nadu,Commercial,High
2015,6,80.0,76.0,Chennai,Tamil Nadu,Commercial,High
2015,7,80.0,76.0,Chennai,Tamil Nadu,Commercial,High
2015,8,80.0,76.0,Chennai,Tamil Nadu,Commercial,High
2015,9,80.0,76.0,Chennai,Tamil Nadu,Commercial,High
2015,10,80.0,76.0,Chennai,Tamil Nadu,Commercial,High
2015,11,80.0,75.0,Chennai,Tamil Nadu,Commercial,High
2015,12,79.0,74.0,Chennai,Tamil Nadu,Commercial,High
2015,1,71.0,62.0,Chennai,Tamil Nadu,Residential,Medium
2015,2,71.0,61.0,Chennai,Tamil Nadu,Residential,Medium
2015,3,72.0,60.0,Chennai,Tamil Nadu,Residential,Medium
2015,4,73.0,63.0,Chennai,Tamil Nadu,Residential,Medium
2015,5,70.0,61.0,Chennai,Tamil Nadu,Residential,Medium
2015,6,69.0,61.0,Chennai,Tamil Nadu,Residential,Medium
2015,7,75.0,70.0,Chennai,Tamil Nadu,Residential,High
2015,8,80.0,75.0,Chennai,Tamil Nadu,Residential,High
2015,9,73.0,73.0,Chennai,Tamil Nadu,Residential,High
2015,10,74.0,72.0,Chennai,Tamil Nadu,Residential,High
2015,11,69.0,69.0,Chennai,Tamil Nadu,Residential,Medium
2015,12,74.0,71.0,Chennai,Tamil Nadu,Residential,High
2015,1,73.0,66.0,Chennai,Tamil Nadu,Commercial,Medium
2015,2,73.0,67.0,Chennai,Tamil Nadu,Commercial,High
2015,3,74.0,67.0,Chennai,Tamil Nadu,Commercial,High
2015,4,74.0,67.0,Chennai,Tamil Nadu,Commercial,High
2015,5,73.0,68.0,Chennai,Tamil Nadu,Commercial,High
2015,6,75.0,68.0,Chennai,Tamil Nadu,Commercial,High
2015,7,74.0,68.0,Chennai,Tamil Nadu,Commercial,High
2015,8,74.0,67.0,Chennai,Tamil Nadu,Commercial,High
2015,9,74.0,67.0,Chennai,Tamil Nadu,Commercial,High
2015,10,74.0,67.0,Chennai,Tamil Nadu,Commercial,High
2015,11,74.0,67.0,Chennai,Tamil Nadu,Commercial,High
2015,12,73.0,67.0,Chennai,Tamil Nadu,Commercial,High
2015,1,64.0,57.0,Chennai,Tamil Nadu,Residential,Medium
2015,2,65.0,58.0,Chennai,Tamil Nadu,Residential,Medium
2015,3,66.0,57.0,Chennai,Tamil Nadu,Residential,Medium
2015,4,67.0,58.0,Chennai,Tamil Nadu,Residential,Medium
2015,5,65.0,61.0,Chennai,Tamil Nadu,Residential,Medium
2015,6,65.0,59.0,Chennai,Tamil Nadu,Residential,Medium
2015,7,65.0,58.0,Chennai,Tamil Nadu,Residential,Medium
2015,8,65.0,58.0,Chennai,Tamil Nadu,Residential,Medium
2015,9,64.0,57.0,Chennai,Tamil Nadu,Residential,Medium
2015,10,67.0,57.0,Chennai,Tamil Nadu,Residential,Medium
2015,11,74.0,80.0,Chennai,Tamil Nadu,Residential,High
2015,12,72.0,84.0,Chennai,Tamil Nadu,Residential,High
2015,1,69.0,61.0,Chennai,Tamil Nadu,Commercial,Medium
2015,2,74.0,81.0,Chennai,Tamil Nadu,Commercial,High
2015,3,70.0,60.0,Chennai,Tamil Nadu,Commercial,Medium
2015,4,69.0,60.0,Chennai,Tamil Nadu,Commercial,Medium
2015,5,69.0,60.0,Chennai,Tamil Nadu,Commercial,Medium
2015,6,70.0,64.0,Chennai,Tamil Nadu,Commercial,Medium
2015,7,71.0,65.0,Chennai,Tamil Nadu,Commercial,Medium
2015,8,71.0,65.0,Chennai,Tamil Nadu,Commercial,Medium
2015,9,70.0,64.0,Chennai,Tamil Nadu,Commercial,Medium
2015,10,70.0,62.0,Chennai,Tamil Nadu,Commercial,Medium
2015,11,71.0,65.0,Chennai,Tamil Nadu,Commercial,Medium
2015,12,71.0,65.0,Chennai,Tamil Nadu,Commercial,Medium
2015,1,65.0,56.0,Chennai,Tamil Nadu,Silence,Medium
2015,2,65.0,57.0,Chennai,Tamil Nadu,Silence,Medium
2015,3,65.0,56.0,Chennai,Tamil Nadu,Silence,Medium
2015,4,67.0,61.0,Chennai,Tamil Nadu,Silence,Medium
